X,Y
0.0,0.46293171333470173
0.06711409395973154,-0.20639697838227136
0.1342281879194631,0.46702231098138414
0.20134228187919462,0.16142219557846793
0.2684563758389262,0.5314002664568185
0.33557046979865773,0.96963709151741
0.40268456375838924,0.8722091594438901
0.4697986577181208,0.7306594170443566
0.5369127516778524,0.8680260577942353
0.6040268456375839,1.189396892278067
0.6711409395973155,0.9276214581004116
0.738255033557047,1.1161496575103984
0.8053691275167785,1.061950103125359
0.87248322147651,0.8858433707680853
0.9395973154362416,1.3947212812504293
1.0067114093959733,1.0324420092945745
1.0738255033557047,0.4341028199511401
1.1409395973154361,0.8075494148635757
1.2080536912751678,0.5705419393727896
1.2751677852348993,0.8111913465652187
1.342281879194631,0.4284622581409136
1.4093959731543624,0.5215323559529479
1.476510067114094,0.6164250621253766
1.5436241610738255,0.6744422133828565
1.610738255033557,0.2627284075742746
1.6778523489932886,0.45294105993618405
1.74496644295302,0.4565970749620391
1.8120805369127517,0.4657361720432473
1.8791946308724832,1.0050723473374268
1.9463087248322148,0.7964216408923591
2.0134228187919465,0.5311855967612126
2.0805369127516777,1.0356622110218703
2.1476510067114094,1.342157900699741
2.214765100671141,1.1828687939287086
2.2818791946308723,0.7204127397995943
2.348993288590604,0.961167062567675
2.4161073825503356,1.327944233492115
2.4832214765100673,0.9299809972242099
2.5503355704697985,1.135904638154389
2.61744966442953,1.1553973730114955
2.684563758389262,0.7459599021825084
2.751677852348993,0.8285299645982355
2.8187919463087248,0.08096107639797423
2.8859060402684564,0.3950429616284954
2.953020134228188,0.4049541404714143
3.0201342281879193,0.049786208161858164
3.087248322147651,0.4619557089273604
3.1543624161073827,-0.3179476499478976
3.221476510067114,-0.28648990278957
3.2885906040268456,-0.333740229895317
3.3557046979865772,-0.2237589811186439
3.422818791946309,-0.9382528986874729
3.48993288590604,-0.5411729077593076
3.557046979865772,-0.8754747935632304
3.6241610738255035,-1.1565744833841411
3.691275167785235,-0.9284658110830973
3.7583892617449663,-1.019196922122634
3.825503355704698,-1.1951536442144766
3.8926174496644297,-1.056496953456022
3.959731543624161,-1.124115912610149
4.026845637583893,-0.9848445815547088
4.093959731543624,-0.8226986539960013
4.1610738255033555,-0.576159686342518
4.228187919463087,-1.0736511632454762
4.295302013422819,-0.3306034409955737
4.3624161073825505,-1.080978755190372
4.429530201342282,-0.6600924681352883
4.496644295302014,-0.46027647369348834
4.563758389261745,-0.4816632012847465
4.630872483221476,-0.6360960235980558
4.697986577181208,-0.5419873803924491
4.76510067114094,-0.6034499057155908
4.832214765100671,-0.6426620226163513
4.899328859060403,-0.3892474244730098
4.966442953020135,-0.5348259333094274
5.033557046979865,-0.8021263250742132
5.100671140939597,-0.5481950286990137
5.167785234899329,-0.7350354521958045
5.23489932885906,-0.7023640427078156
5.302013422818792,-0.8036159462489186
5.369127516778524,-1.1522283869756054
5.436241610738255,-1.1439314264859604
5.503355704697986,-0.9131096830506847
5.570469798657718,-0.953480617973287
5.6375838926174495,-1.0727409945456623
5.704697986577181,-1.0165291440180915
5.771812080536913,-0.7335060266581723
5.8389261744966445,-1.0340068124050734
5.906040268456376,-0.7113599656646229
5.973154362416107,-0.7463643549827228
6.040268456375839,-0.6170401289963556
6.10738255033557,-0.2067909486556373
6.174496644295302,-0.10355092008612113
6.241610738255034,0.05893903823067753
6.308724832214765,0.32490432683092224
6.375838926174497,0.2339195500049327
6.442953020134228,0.526059952057553
6.510067114093959,0.47753436627852114
6.577181208053691,0.7406141612667447
6.644295302013423,0.769045460916601
6.7114093959731544,0.9143276006846018
6.778523489932886,1.0925647080669219
6.845637583892618,0.8662254221110248
6.9127516778523495,1.4822182951372973
6.97986577181208,0.8745687672481921
7.046979865771812,0.8245383441775542
7.114093959731544,1.2723083748105815
7.181208053691275,1.1567963721972367
7.248322147651007,1.0688022841919336
7.315436241610739,1.006537154627876
7.38255033557047,0.8105376330800126
7.449664429530201,0.5647921974542095
7.516778523489933,0.6935960150661474
7.583892617449664,0.48366231284631717
7.651006711409396,0.7643634078901477
7.718120805369128,0.5023327357946711
7.785234899328859,0.3431345509848047
7.852348993288591,0.4357274963100237
7.919463087248322,0.5900597575775695
7.9865771812080535,0.417516842233014
8.053691275167786,0.4027665685680206
8.120805369127517,0.6651663803985819
8.187919463087248,0.724364589448269
8.25503355704698,0.6395548838864176
8.322147651006711,0.7154232953558727
8.389261744966444,0.9240541878197782
8.456375838926174,0.651459985776663
8.523489932885907,0.7145757996835473
8.590604026845638,0.8952779364357183
8.657718120805368,1.02379143408361
8.724832214765101,1.1380034661493634
8.791946308724832,1.3598944794282937
8.859060402684564,1.2035674703186918
8.926174496644295,0.9448067259359829
8.993288590604028,0.8954527223266135
9.060402684563758,0.5998938978739337
9.12751677852349,0.6782965302058687
9.194630872483222,0.48882773020734094
9.261744966442953,0.46177078621298795
9.328859060402685,0.07222663667648635
9.395973154362416,0.17582358117343
9.463087248322148,0.2109103512034724
9.53020134228188,-0.2824921737903748
9.59731543624161,-0.3387437251864247
9.664429530201343,-0.4286345976151875
9.731543624161073,-0.7801117270552226
9.798657718120806,-0.7708181260608827
9.865771812080537,-0.9090453339012768
9.93288590604027,-0.9664500480406266
10.0,-1.1926388797068939
