X,Y
0.0,0.12255087129471356
0.08403361344537816,2.4899914562272487
0.16806722689075632,7.255718038975209
0.25210084033613445,4.796354130426034
0.33613445378151263,10.765912287557782
0.4201680672268908,-3.8367378144402475
0.5042016806722689,4.361603183603391
0.5882352941176471,0.9167100286917587
0.6722689075630253,10.949014666088361
0.7563025210084034,-4.041491426775758
0.8403361344537816,-4.19860921090388
0.9243697478991597,-2.9969632272201108
1.0084033613445378,-10.619478621549035
1.092436974789916,-2.628775108403805
1.1764705882352942,-3.79566330776849
1.2605042016806725,0.7519689323810381
1.3445378151260505,1.7087798788857973
1.4285714285714286,9.380854196079431
1.512605042016807,4.752119190930252
1.596638655462185,-2.8845182783120156
1.6806722689075633,-4.492073356741789
1.7647058823529413,2.4595958575325287
1.8487394957983194,-6.601166035103211
1.9327731092436977,9.157293829271769
2.0168067226890756,5.897200603606435
2.100840336134454,-2.345878260523524
2.184873949579832,-8.565672645454388
2.2689075630252105,6.769361870827064
2.3529411764705883,-0.5726992262630894
2.4369747899159666,6.189081559867309
2.521008403361345,-7.9721382939718355
2.6050420168067228,-2.9968751147688644
2.689075630252101,0.02621849859091583
2.7731092436974794,0.23490296882371028
2.857142857142857,-2.2503273573962184
2.9411764705882355,3.1142496617374937
3.025210084033614,-5.338102146912972
3.1092436974789917,-0.7118974251064675
3.19327731092437,0.6014781585594943
3.2773109243697482,2.572194170293745
3.3613445378151265,3.5580743904444487
3.4453781512605044,-5.623210459189346
3.5294117647058827,-7.670570853678111
3.613445378151261,6.388384109492545
3.697478991596639,1.6615700598979584
3.781512605042017,-3.742432682782768
3.8655462184873954,7.755759877612615
3.9495798319327733,0.5783731714642933
4.033613445378151,5.896485920319132
4.11764705882353,0.3375924070505448
4.201680672268908,10.303739624409936
4.2857142857142865,8.776704212216021
4.369747899159664,-1.2448207423953674
4.453781512605042,4.857854754771777
4.537815126050421,3.2268797479257376
4.621848739495799,6.8431577876617435
4.705882352941177,-4.824617302900522
4.789915966386555,3.4302572999921965
4.873949579831933,5.292122434247939
4.957983193277311,-8.793697432115572
5.04201680672269,-5.916292563328875
5.126050420168068,-10.196160888800502
5.2100840336134455,-1.3470341722227888
5.294117647058824,3.5877112789798113
5.378151260504202,7.51178526048014
5.46218487394958,0.37047390209887593
5.546218487394959,8.14307772785646
5.630252100840337,-6.900507291074457
5.714285714285714,-8.516912196775774
5.798319327731093,-0.2777384944830939
5.882352941176471,1.9203272446965363
5.966386554621849,-0.16347374047046556
6.050420168067228,-10.337210500199383
6.1344537815126055,-0.44560019756394204
6.218487394957983,-6.522347502524266
6.302521008403362,3.3483627441501924
6.38655462184874,1.8329912304842413
6.470588235294118,-4.699398931636776
6.5546218487394965,-2.5693345866834676
6.638655462184874,-5.296067609444758
6.722689075630253,-0.3133954863658594
6.806722689075631,4.775711602506191
6.890756302521009,-4.928630231677719
6.9747899159663875,2.520232577589222
7.058823529411765,-2.651288091862204
7.142857142857143,-3.964364161311721
7.226890756302522,-0.5351517997727891
7.3109243697479,-5.17621161209687
7.394957983193278,-2.7682465267359104
7.478991596638656,-5.989389462944242
7.563025210084034,9.823625664581947
7.647058823529412,0.17631775985864306
7.731092436974791,-3.498627539962928
7.815126050420169,1.06989955367111
7.899159663865547,-0.5616402484541492
7.983193277310925,-1.104847997666115
8.067226890756302,3.070833500217126
8.151260504201682,3.7875385502365253
8.23529411764706,-2.6525057380526373
8.319327731092438,-2.8790912032234
8.403361344537815,-1.37525848575822
8.487394957983193,-11.509605823677925
8.571428571428573,-7.575955310992761
8.65546218487395,6.834371337222623
8.739495798319329,8.224838567506419
8.823529411764707,-1.2451801977818917
8.907563025210084,2.882784815278832
8.991596638655462,1.5562507727176804
9.075630252100842,15.39440404227619
9.15966386554622,5.597874557172884
9.243697478991598,-0.6395879574038327
9.327731092436975,-4.7777022030021286
9.411764705882353,-8.032231601287862
9.495798319327731,1.0173181793361155
9.57983193277311,-3.781753726421517
9.663865546218489,-7.111268547988371
9.747899159663866,-3.232864421212633
9.831932773109244,-5.407740018071975
9.915966386554622,8.435708175362823
10.0,4.408198784747253
